co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
474,-0.007222571902073877,477.6,33,102,0,223,4
464,-0.01722410369345814,473.2,33,101,0,223,4
462,-0.02523864327645442,467.6,33,103,0,223,4
472,-0.027333863005305617,468.6,33,106,0,224,4
462,-0.03000188384361343,466.8,33,102,0,223,4
448,-0.032223616292417406,461.6,33,98,0,223,4
446,-0.0320031952042637,458.0,33,96,0,223,4
441,-0.03524103539910412,453.8,32,97,2,223,4
450,-0.048336284474352696,449.4,32,93,1,223,4
462,-0.033890490862988794,449.4,33,91,2,223,4
451,-0.01904893855068039,450.0,33,98,2,223,4
468,0.001666762755997316,454.4,33,103,0,223,4
445,0.016111671239846356,455.2,33,109,0,223,4
472,0.021251242690433884,459.6,33,96,0,223,6
470,0.026667588735097822,461.2,32,96,0,223,6
479,0.03444581780640531,466.8,32,89,0,223,6
462,0.028889984927433537,465.6,32,82,0,223,6
465,0.0416697822771103,469.6,32,82,0,223,6
478,0.032001695748222515,470.8,32,81,0,223,6
472,0.012223142736640186,471.2,33,80,0,223,6
473,0.012223372722966582,470.0,32,79,1,223,6
465,0.0027779320354378062,470.6,32,80,2,223,6
462,-0.0026669318823181356,470.0,32,82,2,223,6
491,0.005833723187836718,472.6,32,83,0,223,6
475,0.013334169374008966,473.2,32,85,0,223,6
479,0.01583418759014155,474.4,32,82,0,223,6
473,0.025000891021853985,476.0,32,86,0,223,6
488,0.03583777577612475,481.2,32,85,0,223,6
478,0.022501604768343834,478.6,32,81,0,224,6
459,0.0041669048794856665,475.4,33,81,1,223,6
477,-0.003333533762690875,475.0,32,82,1,224,6
455,-0.03266542873093731,471.4,32,86,2,224,6
459,-0.04333604455002075,465.6,32,85,1,223,6
456,-0.03944731021768138,461.2,32,95,0,224,6
451,-0.0513344765462094,459.6,32,92,0,223,6
445,-0.060671452864349384,453.2,32,90,1,224,6
470,-0.026111750351622297,456.2,32,90,1,223,6
503,0.012666812542899931,465.0,32,97,2,224,6
492,0.04200347673583734,472.2,33,96,1,224,6
498,0.09467459815562941,481.6,33,94,3,223,6
509,0.15907312284955424,494.4,33,101,1,224,6
513,0.12667791533749453,503.0,33,109,1,224,6
521,0.11467403700621522,506.6,33,104,0,224,6
500,0.0886709714282604,508.2,33,103,0,224,6
510,0.05402103937355492,510.6,33,105,0,224,6
500,0.02416808652527041,508.8,33,101,0,224,6
494,-0.006667072585766248,505.0,33,99,0,224,6
486,-0.04250213821061771,498.0,33,97,0,225,6
483,-0.06668963388814383,494.6,33,95,0,224,6
485,-0.0800047267686477,489.6,33,92,0,224,6
477,-0.08333786154555788,485.0,33,93,0,224,6
471,-0.07333665085938601,480.4,32,95,0,224,6
450,-0.08916826652294578,473.2,32,92,0,224,6
454,-0.09250782853801037,467.4,32,90,0,224,6
447,-0.10500783475084777,459.8,32,91,0,225,6
453,-0.10584433001618615,455.0,32,89,0,224,6
436,-0.10501139961253009,448.0,32,87,0,224,6
433,-0.0950043051604271,444.6,32,89,0,224,6
443,-0.07250413013679827,442.4,32,95,0,224,6
442,-0.05666754417983569,441.4,32,104,0,223,6
435,-0.03400242582779448,437.8,32,104,2,223,6
434,-0.020001163311908356,437.4,32,99,1,223,6
434,-0.013334233539037116,437.6,32,97,2,223,6
570,0.008000469120830444,463.0,33,80,2,226,6
551,0.017804056077711114,484.8,33,85,0,225,6
552,0.02744352005270146,508.2,33,90,0,225,6
530,0.03184587857888098,527.4,33,95,1,224,6
524,0.17167895036578182,545.4,33,96,2,224,6
517,0.10417369391778958,534.8,33,101,1,224,6
515,0.04041885927582636,527.6,33,96,2,224,6
525,-0.02166830714877032,522.2,33,94,1,224,6
515,-0.1091687408698972,519.2,33,91,0,224,6
534,-0.05666903085770162,521.2,33,88,2,224,6
514,-0.029169048708328673,520.6,33,84,1,223,6
512,-0.005238282734257673,520.0,33,80,2,224,6
503,-0.008572154982485022,515.6,32,80,0,224,6
518,-0.011905469593174673,516.2,32,80,0,224,6
523,-0.01571530702636906,514.0,32,80,0,224,6
518,-0.02166901672869374,514.8,32,85,0,223,6
499,-0.01416741216959807,512.2,32,85,0,223,6
514,-0.007500292722384602,514.4,32,86,0,223,6
572,0.03111314214613388,525.2,33,87,1,223,6
554,0.04611372004400511,531.4,33,93,2,223,6
581,0.08833911851074605,544.0,33,97,1,224,6
569,0.12111888239089906,558.0,33,98,0,224,6
553,0.16917469321027134,565.8,33,95,2,224,6
565,0.11000656905459737,564.4,34,94,1,224,6
583,0.08733840743668797,570.2,34,91,2,224,6
577,0.038002575362210425,569.4,33,86,0,224,6
566,0.008333848238898585,568.8,33,81,1,224,6
578,0.031334247244893546,573.8,33,78,0,224,6
581,0.01619160956143857,577.0,33,75,1,224,6
582,0.017619814361691046,576.8,33,75,2,224,6
576,0.018571895375923738,576.6,33,74,2,225,6
577,0.011905423316537607,578.8,33,74,1,224,6
574,0.0023811035160272126,578.0,33,75,1,224,6
573,-0.0009524516403560505,576.4,33,73,2,225,6
579,-0.002222409764563035,575.8,33,75,1,225,6
573,-0.008572086190050947,575.2,33,73,1,225,6
585,-0.004000271084400461,576.8,33,73,2,225,6
575,0.0020001192911088747,577.0,33,73,1,225,6
575,0.004444721754327354,577.4,33,73,1,225,6
588,0.0011696565924258749,579.2,33,73,1,226,8
596,0.002046901894103251,583.8,33,70,0,226,8
598,0.0026555279085884497,586.4,33,70,0,227,8
597,0.0038508048059791153,590.8,33,69,0,227,8
589,0.040003412140382465,593.6,33,68,0,226,8
596,0.031659839402551675,595.2,33,67,2,227,8
578,0.017333862086636752,591.6,33,67,0,227,8
588,-0.004000261597256268,589.6,33,68,0,227,8
595,-0.01047689209065933,589.2,33,68,2,227,8
586,-0.015718665390427343,588.6,33,68,0,227,8
581,-0.012501011901798137,585.6,33,67,2,227,8
579,-0.006333598542987326,585.8,33,69,0,227,8
591,-0.005184687479725179,586.4,33,70,0,227,8
588,-0.0066671317625127775,585.0,33,70,0,227,8
586,-0.0014286478766328868,585.0,33,69,1,227,8
596,0.007333756133188887,588.0,33,69,2,227,8
592,0.01750652542803553,590.6,33,65,1,227,8
580,0.014167259994493676,588.4,33,66,0,227,8
588,0.01133373407456288,588.4,33,66,0,227,8
581,-0.002000071551975415,587.4,33,67,0,227,8
591,-0.01400094587994222,586.4,33,67,0,228,8
574,-0.018668440915355907,582.8,33,67,2,228,8
588,-0.013334632555073092,584.4,33,68,0,228,8
579,-0.016001909254900668,582.6,33,69,1,228,8
589,-0.006111511298985202,584.2,33,70,0,228,8
586,0.0011111548273192865,583.2,33,69,0,228,8
572,-0.0053335437094700205,582.8,33,69,1,227,8
585,-0.0011108006731236338,582.2,33,71,1,227,8
591,0.0013334389886860178,584.6,33,70,2,227,8
591,0.005000285578851748,585.0,33,70,0,227,8
590,0.007143187424626867,585.8,33,72,2,227,8
590,0.02000783993045256,589.4,33,73,0,228,8
590,0.016111864488707762,590.4,33,73,1,228,8
587,0.015334440630761979,589.6,33,72,0,227,8
586,0.009333716483479982,588.6,33,72,2,228,8
579,-0.010000318998339936,586.4,33,71,0,227,8
608,-0.0013334266494781212,590.0,33,71,0,227,8
589,0.0003703879554747343,589.8,33,69,2,227,8
584,0.0012501096939685555,589.2,33,71,0,227,8
555,-0.00043592357290683987,583.0,33,72,2,227,3
562,-0.0013334115339560745,579.6,33,79,1,227,3
535,-0.003280617621055467,565.0,33,79,0,227,3
508,-0.005302149709773964,548.8,33,78,1,227,3
519,-0.15734003949456082,535.8,33,77,0,227,3
499,-0.1309602418779966,524.6,33,77,0,227,3
483,-0.11709132066340841,508.8,33,77,0,226,3
477,-0.12286425704044757,497.2,32,78,0,226,3
463,-0.11334214813046238,488.2,32,79,0,226,3
467,-0.15600972405008282,477.8,32,79,2,226,3
454,-0.16667633046443386,468.8,32,78,0,226,3
457,-0.14000779531091814,463.6,32,78,0,226,3
471,-0.10747786888958462,462.4,32,79,1,226,3
464,-0.06333952581826185,462.6,32,78,2,226,3
463,-0.029168922707254904,461.8,32,80,1,226,3
464,0.0008333796089754259,463.8,32,79,2,226,3
469,0.015838554047647054,466.2,32,79,2,225,3
462,0.004999718602441482,464.4,32,78,1,226,3
472,0.007778184574998654,466.0,33,76,2,226,3
465,0.004815073965883387,466.4,33,77,2,226,3
462,-0.00037039348729563175,466.0,33,78,2,225,3
478,0.008096369283990518,467.8,33,78,1,225,3
441,-0.00666722838842825,463.6,32,82,0,225,3
438,-0.022858768838296566,456.8,32,82,0,224,3
421,-0.0428593759337838,448.0,32,83,1,225,3
418,-0.068099735688964,439.2,32,83,0,224,3
420,-0.10000364085048336,427.6,32,83,2,224,3
409,-0.09889681019916746,421.2,32,80,0,224,3
412,-0.07619559514879878,416.0,32,81,0,224,3
404,-0.06332774814220254,412.6,32,81,0,224,3
410,-0.04610618063808313,411.0,32,81,0,224,3
406,-0.04332827680576975,408.2,32,81,0,224,3
400,-0.04000159929629701,406.4,32,81,0,223,3
402,-0.0341774413752985,404.4,32,81,0,224,3
414,-0.019173026928188626,406.4,32,82,0,223,3
418,-0.000833546784210906,408.0,32,82,1,223,3
411,0.010834262739708481,409.0,32,82,0,224,3
405,0.023334583058001516,410.0,32,82,0,223,3
401,0.014167160981094124,409.8,32,82,0,224,3
400,-0.004166947841576873,407.0,32,82,0,223,3
401,-0.018000931840497017,403.6,32,82,0,224,3
406,-0.017619849120645008,402.6,32,82,0,223,3
396,-0.00017627370724417778,400.8,37,78,0,222,2
397,-0.00013710176414400424,400.0,38,78,0,222,2
404,-5.48407040611534e-05,400.8,38,78,0,222,2
419,3.529616952502376e-05,404.4,38,78,0,222,2
393,0.0027779405687062093,401.8,38,78,0,222,2
404,0.009444811634737451,403.4,38,78,0,222,2
408,0.016001317832125817,405.6,38,79,0,222,2
404,0.005001854411834583,405.6,38,80,0,222,2
399,-0.0008333786758945906,401.6,38,79,0,222,2
407,0.004167030526845901,404.4,38,79,0,222,2
410,0.0,405.6,38,79,0,222,2
395,-0.01083395227766199,403.0,38,80,0,222,2
412,0.012500966017588553,404.6,38,79,0,222,2
404,0.005000330007994445,405.6,38,79,0,222,2
405,-0.0016668604638987738,405.2,38,79,0,222,2
403,0.0033335339945146556,403.8,38,80,0,222,2
412,0.008667228004995104,407.2,38,80,0,222,2
408,0.002666813002244919,406.4,38,80,0,222,2
405,0.0046668663089114975,406.6,38,80,0,223,2
397,0.004000182166448,405.0,38,80,0,223,2
397,-0.014167402415768299,403.8,38,80,0,222,2
394,-0.017223276938018072,400.2,38,81,0,223,2
403,-0.020556713999212484,399.2,38,81,2,222,3
406,-0.013332594261569786,399.4,38,80,0,222,3
414,-0.0023808424120831807,402.8,38,79,1,223,3
415,0.020667516811690816,406.4,38,79,2,223,3
424,0.044000880828052466,412.4,38,79,1,223,3
424,0.07168650087296051,416.6,38,79,0,223,3
414,0.06418128926913544,418.2,38,81,2,223,3
442,0.07250470941058819,423.8,38,80,0,223,3
429,0.047337139329154475,426.6,38,78,0,223,3
432,0.03866863957086537,428.2,38,79,0,223,3
431,0.03800222765947366,429.6,38,78,0,223,3
448,0.04200320896345832,436.4,38,78,0,223,3
436,0.03583565534795879,435.2,38,78,0,223,3
452,0.03866836712791662,439.8,38,79,0,223,3
434,0.03533594758831084,440.2,38,78,2,223,3
448,0.024001653479997675,443.6,38,80,0,223,3
417,0.007333725602680774,437.4,38,80,0,223,3
431,-0.014167911124759796,436.4,38,80,0,223,3
429,-0.03500097165718959,431.8,38,82,0,223,3
439,-0.03600052397536924,432.8,38,81,0,223,3
435,-0.02400209349772241,430.2,38,81,0,224,3
457,0.006000076504729183,438.2,38,81,0,223,3
437,0.021111976087946734,439.4,38,81,0,223,3
432,0.020001229348508582,440.0,38,83,0,223,3
434,0.020953167025760496,439.0,38,85,0,223,3
425,-0.002500200827904958,437.0,38,84,0,223,3
442,-0.012858281017348278,434.0,38,84,0,223,3
443,-0.01333439192522162,435.2,38,83,1,223,3
434,-0.009445141369091406,435.6,38,84,1,224,3
445,0.0026668982134628867,437.8,38,83,2,224,3
439,0.0220014050363725,440.6,38,84,2,223,3
420,0.0033335163296385364,436.2,38,84,1,223,3
429,-0.009167040967661185,433.4,38,84,0,223,3
423,-0.02750105774248909,431.2,38,84,0,223,3
414,-0.06500000477830614,425.0,38,84,2,223,3
439,-0.04667011344722318,425.0,38,84,0,223,3
454,-0.006667240854545453,431.8,38,84,0,223,3
441,0.012500239515920265,434.2,38,85,0,223,3
457,0.06665801240110722,441.0,38,85,0,223,3
446,0.09333851147609282,447.4,38,85,0,223,3
445,0.07000174240634618,448.6,38,85,0,223,3
440,0.048338772443670505,445.8,38,86,1,223,3
439,0.01833871986897759,445.4,38,86,2,223,3
453,-0.011667459218893188,444.6,38,87,0,223,3
464,-0.0013334276923089995,448.2,38,88,1,223,3
451,0.012000187810022354,449.4,38,89,0,223,3
451,0.020666546670762866,451.6,38,89,0,223,3
467,0.04200121201197943,457.2,38,91,0,223,3
448,0.033334651144784996,456.2,38,91,0,223,3
449,0.015834525854626906,453.2,38,92,0,224,3
479,0.0009836669067377435,458.8,39,90,0,226,1
470,0.0007377486272699806,462.6,39,89,0,226,1
448,0.00035521209769995277,458.8,39,91,0,226,1
448,0.0007588527158649896,458.8,39,93,0,226,1
440,-0.0060004099792219726,457.0,39,94,0,226,1
437,-0.046659204849820515,448.6,39,93,0,226,1
429,-0.0613221638297636,440.4,39,92,1,226,1
414,-0.08398797234164546,433.6,39,91,0,226,1
421,-0.09599973632884923,428.2,39,91,0,226,1
425,-0.07802486389462177,425.2,39,88,0,225,1
426,-0.058019708533223247,423.0,40,89,0,226,1
419,-0.052515565717530355,421.0,40,86,0,226,1
407,-0.028670010598043787,419.6,40,83,0,226,1
416,-0.022000519987316353,418.6,40,83,0,226,1
407,-0.02665239109034063,415.0,40,84,2,226,1
409,-0.03132561547223419,411.6,40,84,0,226,1
410,-0.04081881591919815,409.8,40,85,0,226,1
409,-0.03498820547492018,410.2,40,86,0,226,1
424,-0.013338412178911423,411.8,40,87,0,226,1
415,0.007500497195300119,413.4,40,86,0,226,1
417,0.021668766418914284,415.0,40,84,2,226,1
434,0.040002297414164244,419.8,40,83,0,226,1
453,0.07000460474183005,428.6,40,84,0,226,1
468,0.012904642343624107,437.4,42,80,0,226,4
473,0.018281634417022165,449.0,42,81,0,226,4
477,0.022153041595946204,461.0,42,82,1,226,4
476,0.021937878518626514,469.4,42,83,0,226,4
479,0.15501309822411233,474.6,43,87,0,226,4
498,0.13166842973109527,480.6,43,86,0,226,4
482,0.08912810457323316,482.4,43,87,0,226,4
478,0.05499898102780583,482.6,43,84,3,226,4
491,0.03666960777454044,485.6,43,83,0,226,4
494,0.022224090447707054,488.6,43,83,0,226,4
504,0.020563863443905362,489.8,43,84,0,226,4
504,0.03222584666290782,494.2,43,85,0,226,4
506,0.039445388500855764,499.8,43,85,1,227,4
501,0.031430046364848294,501.8,43,87,2,226,5
503,0.03285918569127638,503.6,43,82,0,226,5
505,0.022858343784341175,503.8,44,81,0,227,5
508,0.013334227604265095,504.6,43,85,0,226,5
491,-0.0008333810570349148,501.6,44,81,0,226,5
510,-0.0008333496984412566,503.4,44,83,0,226,5
494,-0.007333962894016891,501.6,44,85,1,226,5
503,-0.011333553232645007,501.2,44,83,2,226,5
513,0.002000198983278264,502.2,44,85,1,226,5
502,0.0033335559172372013,504.4,44,84,0,227,5
505,0.006000311471894756,503.4,44,84,0,227,5
512,0.01611291665055453,507.0,44,84,0,226,5
508,0.016111658328298566,508.0,44,83,0,227,5
499,0.0022223592536555394,505.2,44,89,0,227,5
518,0.016668226189296278,508.4,44,84,1,227,5
515,0.014165010993487052,510.4,44,85,2,227,5
517,0.014167391859690605,511.4,44,83,0,227,5
508,0.02583507759310644,511.4,44,83,0,227,5
511,0.022500736446940523,513.8,44,79,1,227,5
506,0.00416740980833535,511.4,44,79,0,227,5
530,0.012501225877312398,514.4,44,79,0,227,5
536,0.028334499749874495,518.2,44,79,0,228,5
531,0.037501350801665306,522.8,44,78,0,228,5
521,0.05583005463132294,524.8,44,77,2,227,5
521,0.04466790532844903,527.8,44,78,0,227,5
524,0.023334714099235356,526.6,44,74,0,227,5
525,0.0044447949267880545,524.4,44,74,2,227,6
537,0.0019050534871969216,525.6,44,74,2,227,6
537,0.0027777910987439062,528.8,44,75,2,228,6
552,0.028002411589091426,535.0,44,73,0,228,6
543,0.04800216348862304,538.8,44,74,1,228,6
553,0.07833728641185926,544.4,44,74,2,228,6
550,0.060675234457380434,547.0,44,74,0,228,6
553,0.0506685977887665,550.2,44,78,1,228,6
581,0.05732839758028724,556.0,44,83,0,228,6
562,0.051324748869480755,559.8,44,97,0,228,6
545,0.046668771977826436,558.2,44,100,3,228,6
568,0.048337770649166896,561.8,44,97,0,228,6
558,0.022670979029454065,562.8,44,90,1,228,6
561,-0.0033342514605932036,558.8,44,87,0,228,6
554,-0.003333196645619938,557.2,44,84,2,229,6
567,-0.0006666674317260466,561.6,44,80,0,228,6
556,-0.015001294188094228,559.2,44,77,2,228,6
575,0.015833880548547397,562.6,44,75,1,228,6
542,0.0053341992915132,558.8,44,77,1,229,6
568,0.0,561.6,44,82,0,228,6
573,0.010000681254647037,562.8,44,77,0,229,6
559,0.0022221579894040715,563.4,44,77,0,229,6
565,0.008667163680285302,561.4,44,79,1,229,6
567,0.0160007686857113,566.4,44,81,0,229,6
548,-0.0016656440665086167,562.4,44,81,0,229,6
568,-0.008335032006254907,561.4,44,85,0,229,6
561,0.0016667748842696505,561.8,44,88,0,229,6
550,-0.03166841032270812,558.8,44,89,0,229,6
573,-0.008004625023638976,560.0,44,91,0,228,6
552,-0.0016668059743645775,560.8,44,91,0,229,6
563,-0.004762134533353607,559.8,44,91,0,229,6
539,-0.00809579999627275,555.4,44,88,0,229,6
548,-0.013889003398817984,555.0,44,87,0,229,6
552,-0.02381097573745351,550.8,43,81,0,230,6
558,-0.021668183016707258,552.0,43,80,1,230,6
558,-0.012221167127870376,551.0,44,80,2,230,6
540,-0.009048677865701415,551.2,43,75,0,229,6
546,0.0,550.8,43,76,0,230,6
534,-0.016000831532776014,547.2,43,75,0,230,6
547,-0.01666936136467869,545.0,43,78,2,229,6
544,-0.0300003866483929,542.2,43,76,1,230,6
530,-0.02524239425014187,540.2,43,74,1,230,6
539,-0.02000122117504839,538.8,43,73,2,229,6
540,-0.010417229836829226,540.0,43,73,3,230,6
522,-0.002449130357326054,535.0,42,69,2,229,4
527,-0.003049822497306976,531.6,42,69,0,230,4
512,-0.00383001080028948,528.0,42,70,0,229,4
502,-0.007185577344934066,520.6,42,70,0,229,4
503,-0.09082337259301436,513.2,42,70,0,229,4
481,-0.08867264124170718,505.0,41,69,0,229,4
483,-0.07571738927126485,496.2,41,71,1,230,4
472,-0.06750892633135931,488.2,41,71,0,229,6
486,-0.05875886041293418,485.0,41,69,1,230,6
535,-0.028334633528416035,491.4,41,70,0,229,6
527,0.01222341942886477,500.6,41,69,1,229,6
527,0.07066991049609223,509.4,41,72,0,228,6
521,0.0814337956777931,519.2,41,68,0,229,6
526,0.08524429744019253,527.2,41,70,1,229,6
541,0.06619492144415022,528.4,41,69,2,229,6
524,0.043810935198910675,527.8,41,69,0,229,6
528,0.02933516055150286,528.0,41,69,1,229,6
521,0.0033335537360794486,528.0,41,69,2,229,6
508,-0.016667507117980523,524.4,41,69,1,229,6
518,-0.026669313820695043,519.8,41,69,0,230,6
504,-0.025418078578791924,515.8,41,67,2,229,6
526,-0.0262508342959645,515.4,41,67,1,229,6
515,-0.021251342056632108,514.2,41,67,0,229,6
518,-0.00857199029808251,516.2,40,67,0,229,6
515,-0.0008333871796745856,515.6,40,65,2,229,6
529,0.014441629083700632,520.6,40,66,0,229,6
506,0.004999426631822065,516.6,40,65,2,230,6
518,0.0015152376632654697,517.2,40,65,3,230,6
516,0.0018183000427325947,516.8,40,65,1,230,6
549,0.004167546430676155,523.6,40,64,2,229,6
547,0.017670206223447223,527.2,40,64,0,230,6
528,0.03428729813943931,531.6,40,64,1,230,6
543,0.04714582188916066,536.6,40,64,3,230,6
520,0.04600273510346283,537.4,40,64,2,230,6
526,0.01866746303988743,532.8,40,64,0,230,6
519,-0.014664142768593354,527.2,40,64,1,230,6
526,-0.032668824387119176,526.8,40,64,2,230,6
521,-0.06250214397811052,522.4,40,65,1,230,6
519,-0.044170209865049534,522.2,40,64,2,230,6
513,-0.0316780969997947,519.6,40,64,1,230,6
526,-0.024162385508661722,521.0,40,64,0,230,6
515,-0.015000990053789118,518.8,39,64,0,230,6
518,-0.016667212547193437,518.2,39,64,2,230,6
519,-0.005833747749991972,518.2,39,64,0,230,6
505,-0.01833739375080146,516.6,39,63,0,229,6
495,-0.028001344799413266,510.4,39,65,0,229,6
490,-0.0426700129441719,505.4,39,63,0,230,6
528,-0.005454862614358619,507.4,39,66,1,230,5
506,-0.005784680126372662,504.8,39,66,2,230,5
520,-0.0013132082172111338,507.8,39,65,0,230,5
502,0.0018096278308254122,509.2,38,66,0,230,5
491,0.004762203044392788,509.4,38,65,2,230,5
492,-0.006190944223959678,502.2,38,65,0,230,5
483,-0.02428508384956089,497.6,38,65,0,230,5
480,-0.05444872122819885,489.6,38,64,1,229,5
485,-0.06444795663423505,486.2,38,64,2,231,5
477,-0.052224363804116804,483.4,38,65,0,230,5
472,-0.04333980955099341,479.4,38,63,0,230,5
476,-0.03222379842420691,478.0,38,65,0,231,5
466,-0.030557158160151282,475.2,38,65,1,230,5
483,-0.023890471709370076,474.8,37,63,0,230,5
495,-0.003333498973599931,478.4,37,64,0,230,5
481,0.0073337456882058725,480.2,37,64,1,230,5
474,0.015334700730714386,479.8,37,64,2,230,5
473,0.026668622319263487,481.2,37,65,0,230,5
474,0.002083474760127164,479.4,37,69,1,230,5
489,-0.002777937928502213,478.2,37,65,3,230,5
518,0.006905038132521232,485.6,37,71,3,230,5
521,0.016429567779212145,495.0,37,76,1,230,5
509,0.03800225319631963,502.2,37,77,2,230,5
493,0.07722614569751086,506.0,37,78,1,230,5
492,0.08750699354969568,506.6,37,77,0,229,5
469,0.007500048965535412,496.8,37,77,2,230,5
461,-0.07248675190643238,484.8,37,77,1,229,5
463,-0.10134155814059602,475.6,37,78,0,230,5
433,-0.1023871314429698,463.6,37,78,0,228,5
406,-0.08400587170634002,446.4,36,78,0,228,5
402,-0.08634720844478441,433.0,36,78,0,228,5
412,-0.09704301333013661,423.2,36,79,0,228,5
398,-0.1271486439832798,410.2,36,78,0,228,5
402,-0.1413409888048251,404.0,36,78,0,228,5
400,-0.10066858652756282,402.8,36,78,0,228,5
386,-0.028096892728009037,399.6,36,2,0,227,0
388,-0.016039637119890177,394.8,36,2,0,226,0
378,-0.01375038826227025,390.8,35,2,0,226,0
363,-0.020626514009502675,383.0,35,2,0,226,0
363,-0.04444656064254556,375.6,35,2,0,226,0
366,-0.055266594335897354,371.6,35,2,0,226,0
356,-0.07112127058313603,365.2,35,2,0,226,0
344,-0.05857492479688651,358.4,35,2,0,226,0
